,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,day,month,day_of_week,hour,year
119,0.22881355932203387,0.5728643216080402,0.28269230769230774,0.46674876847290636,0.1110310021629416,0.48,0.5723920863309353,0.448651000870322,0.5526881720430108,0.27798742138364785,0.3562527488638029,0.4666666666666667,3,1,17,2004
120,0.5084745762711864,0.9117013639626705,0.6153846153846154,0.75,0.22494592645998557,0.7111111111111111,0.8525179856115108,0.7058311575282854,0.524731182795699,0.329559748427673,0.3762889116942775,0.4666666666666667,3,1,18,2004
121,0.6694915254237288,1.0,0.751923076923077,0.8442118226600984,0.2898341744772891,0.8222222222222223,0.9568345323741008,0.8272410791993037,0.4795698924731183,0.4188679245283019,0.4026291355128768,0.4666666666666667,3,1,19,2004
122,0.5423728813559322,0.8959081119885139,0.5942307692307692,0.7327586206896551,0.22927180966113914,0.7244444444444444,0.8507194244604317,0.7706701479547433,0.43440860215053767,0.5459119496855347,0.4446073400772125,0.4666666666666667,3,1,20,2004
123,0.3474576271186441,0.6805455850681983,0.38076923076923075,0.5609605911330049,0.18312905551550107,0.6355555555555557,0.6776079136690647,0.6466492602262837,0.4,0.6062893081761007,0.4368372183941748,0.4666666666666667,3,1,21,2004
124,0.2627118644067797,0.5685570710696339,0.2923076923076923,0.4778325123152709,0.1377072819033886,0.5466666666666667,0.5867805755395683,0.5539599651871192,0.378494623655914,0.6415094339622642,0.43038655133655856,0.4666666666666667,3,1,22,2004
125,0.11016949152542371,0.3553481694185212,0.13076923076923078,0.2887931034482758,0.06272530641672674,0.44,0.4478417266187051,0.4103568320278503,0.36989247311827966,0.6566037735849057,0.42677026828910714,0.4666666666666667,3,1,23,2004
126,0.1694915254237288,0.47164393395549176,0.21153846153846156,0.3916256157635468,0.09012256669069935,0.4488888888888889,0.5305755395683454,0.45735422106179285,0.34408602150537637,0.7106918238993711,0.42256756096369064,0.5,3,2,0,2004
127,0.09322033898305083,0.3065326633165829,0.10192307692307692,0.24692118226600987,0.0555155010814708,0.38222222222222224,0.41906474820143885,0.3563968668407311,0.35913978494623655,0.6465408805031447,0.40565899428236324,0.5,3,2,1,2004
128,0.059322033898305086,0.23043790380473805,0.051923076923076926,0.1582512315270936,0.029560201874549386,0.26222222222222225,0.3754496402877698,0.28111401218450827,0.35913978494623655,0.628930817610063,0.3925133167179788,0.5,3,2,2,2004
129,0.05084745762711864,0.20244077530509696,0.04230769230769231,0.13854679802955663,0.10021629416005767,0.41777777777777775,0.3655575539568346,0.26327241079199304,0.33333333333333337,0.6654088050314466,0.3806382250891853,0.5,3,2,3,2004
130,0.11864406779661016,0.21105527638190957,0.04807692307692308,0.14963054187192118,0.0410958904109589,0.25333333333333335,0.36960431654676257,0.2693646649260226,0.30537634408602155,0.7169811320754718,0.37154864878072613,0.5,3,2,4,2004
131,0.0423728813559322,0.208183776022972,0.03653846153846154,0.12438423645320199,0.02595529920692141,0.2222222222222222,0.358363309352518,0.24891209747606613,0.31612903225806455,0.679245283018868,0.3633875775790451,0.5,3,2,5,2004
132,0.06779661016949153,0.2656137832017229,0.0653846153846154,0.1834975369458128,0.05767844268204758,0.27555555555555555,0.3898381294964029,0.2824194952132289,0.2817204301075269,0.7459119496855346,0.3535161022332991,0.5,3,2,6,2004
133,0.10169491525423728,0.3761665470208184,0.09615384615384615,0.23830049261083744,0.06993511175198269,0.3022222222222222,0.41187050359712235,0.3085291557876414,0.2774193548387097,0.7207547169811321,0.3351414748570591,0.5,3,2,7,2004
134,0.2796610169491525,0.6417803302225413,0.3096153846153846,0.4938423645320197,0.18817591925018023,0.4222222222222222,0.6016187050359711,0.516100957354221,0.2924731182795699,0.6855345911949686,0.335825636514685,0.5,3,2,8,2004
135,0.3050847457627119,0.6403445800430725,0.3769230769230769,0.5566502463054187,0.16366258111031,0.41333333333333333,0.6762589928057554,0.5596170583115752,0.33333333333333337,0.5924528301886792,0.3369984850706152,0.5,3,2,9,2004
136,0.4406779661016949,0.7810480976310124,0.48076923076923084,0.645320197044335,0.28406633020908434,0.6577777777777778,0.7464028776978417,0.7058311575282854,0.42365591397849467,0.4238993710691824,0.333528808092655,0.5,3,2,10,2004
137,0.3389830508474576,0.6633165829145728,0.3826923076923077,0.562807881773399,0.22494592645998557,0.7111111111111111,0.6393884892086332,0.6562228024369017,0.5010752688172043,0.30314465408805025,0.32106729218589647,0.5,3,2,11,2004
138,0.2711864406779661,0.5778894472361809,0.35000000000000003,0.5338669950738916,0.15501081470800288,0.6755555555555556,0.5921762589928057,0.5926892950391645,0.5655913978494624,0.22893081761006287,0.31197771587743733,0.5,3,2,12,2004
139,0.3305084745762712,0.669059583632448,0.42692307692307696,0.6009852216748768,0.1802451333813987,0.7066666666666667,0.6506294964028778,0.6309834638816363,0.5849462365591399,0.2125786163522013,0.31359038264184136,0.5,3,2,13,2004
140,0.3135593220338983,0.5879396984924623,0.3903846153846154,0.5701970443349753,0.18817591925018023,0.7066666666666667,0.6052158273381296,0.5526544821583985,0.5956989247311829,0.1761006289308176,0.28060401700630405,0.5,3,2,14,2004
141,0.22881355932203387,0.45441493180186654,0.27884615384615385,0.46366995073891626,0.12833453496755587,0.56,0.5053956834532374,0.44342906875543947,0.6215053763440861,0.13836477987421383,0.25641401554024335,0.5,3,2,15,2004
142,0.23728813559322032,0.5455850681981336,0.31730769230769235,0.5012315270935961,0.13121845710165825,0.5644444444444445,0.5431654676258992,0.4751958224543081,0.6473118279569893,0.11823899371069185,0.2525045203538093,0.5,3,2,16,2004
143,0.23728813559322032,0.5326633165829147,0.30192307692307696,0.4864532019704433,0.13554434030281182,0.5822222222222223,0.5341726618705036,0.49695387293298515,0.6430107526881721,0.12452830188679248,0.25660949029956504,0.5,3,2,17,2004
144,0.2796610169491525,0.5743000717875091,0.3403846153846154,0.5246305418719212,0.13121845710165825,0.6088888888888889,0.5517086330935252,0.4677980852915578,0.5548387096774194,0.20754716981132074,0.27718320871817426,0.5,3,2,18,2004
145,0.3220338983050847,0.6489590811198851,0.3653846153846154,0.5467980295566502,0.12905551550108146,0.6000000000000001,0.5953237410071943,0.5269799825935595,0.4989247311827958,0.32201257861635224,0.3363631921028197,0.5,3,2,19,2004
146,0.2627118644067797,0.5936826992103375,0.30192307692307696,0.4864532019704433,0.11824080749819754,0.6266666666666667,0.5508093525179856,0.5269799825935595,0.4795698924731183,0.3459119496855346,0.33509260616722863,0.5,3,2,20,2004
147,0.423728813559322,0.8277099784637474,0.47692307692307695,0.6422413793103448,0.22710886806056235,0.7777777777777778,0.6991906474820144,0.7889469103568321,0.44946236559139785,0.4037735849056604,0.34989981918584756,0.5,3,2,21,2004
148,0.211864406779661,0.5254845656855708,0.2576923076923077,0.4421182266009852,0.13121845710165825,0.6044444444444445,0.5211330935251799,0.6009573542210618,0.4258064516129032,0.46163522012578617,0.3662708302790402,0.5,3,2,22,2004
149,0.13559322033898302,0.39770279971285005,0.1730769230769231,0.3448275862068966,0.09228550829127613,0.5111111111111112,0.4536870503597123,0.4965187119234116,0.4,0.49937106918238994,0.36060206225871083,0.5,3,2,23,2004
150,0.13559322033898302,0.4005743000717875,0.16346153846153846,0.33374384236453203,0.09372746935832732,0.4666666666666667,0.4478417266187051,0.4756309834638816,0.37419354838709684,0.549685534591195,0.36280115330108,0.5333333333333333,3,3,0,2004
151,0.09322033898305083,0.3050969131371142,0.10192307692307692,0.24692118226600987,0.06705118961788031,0.39111111111111113,0.40062949640287776,0.38859878154917316,0.37419354838709684,0.5371069182389937,0.35244099105702975,0.5333333333333333,3,3,1,2004
152,0.06779661016949153,0.2519741564967696,0.07692307692307693,0.20381773399014777,0.049026676279740444,0.3422222222222222,0.3741007194244605,0.33550913838120106,0.34408602150537637,0.5836477987421385,0.34515955627229633,0.5333333333333333,3,3,2,2004
153,0.05084745762711864,0.20531227566403454,0.04807692307692308,0.14901477832512314,0.10021629416005767,0.41777777777777775,0.3511690647482015,0.2885117493472585,0.32258064516129037,0.6125786163522013,0.33323559595367247,0.5333333333333333,3,3,3,2004
154,0.11864406779661016,0.16941852117731515,0.03461538461538462,0.11945812807881775,0.03749098774333093,0.2577777777777778,0.33812949640287776,0.2554395126196693,0.3139784946236559,0.6125786163522013,0.32253335288080925,0.5333333333333333,3,3,4,2004
155,0.03389830508474576,0.1593682699210338,0.028846153846153848,0.10529556650246305,0.018745493871665464,0.1688888888888889,0.32239208633093525,0.19408181026979981,0.29462365591397854,0.6138364779874215,0.30195963446220003,0.5333333333333333,3,3,5,2004
156,0.03389830508474576,0.1751615218951903,0.03461538461538462,0.11884236453201971,0.03172314347512617,0.22666666666666666,0.3318345323741007,0.22280243690165358,0.2967741935483871,0.6062893081761007,0.2996139373503396,0.5333333333333333,3,3,6,2004
157,0.1271186440677966,0.37760229720028715,0.14230769230769233,0.3048029556650246,0.11391492429704397,0.36444444444444446,0.45188848920863317,0.36161879895561355,0.2537634408602151,0.7044025157232705,0.29853882617407024,0.5333333333333333,3,3,7,2004
158,0.3389830508474576,0.6748025843503231,0.4096153846153846,0.585591133004926,0.22927180966113914,0.4711111111111111,0.6510791366906474,0.5713664055700609,0.27956989247311825,0.6415094339622642,0.2986365635537311,0.5333333333333333,3,3,8,2004
159,0.5508474576271186,0.8650394831299355,0.6980769230769232,0.8084975369458128,0.27036770007209804,0.5555555555555556,0.8920863309352518,0.7441253263707572,0.34408602150537637,0.5132075471698114,0.3016664223232175,0.5333333333333333,3,3,9,2004
160,0.3559322033898305,0.6281407035175879,0.40769230769230774,0.583743842364532,0.20043258832011535,0.5866666666666667,0.6632194244604317,0.6583986074847694,0.421505376344086,0.3886792452830189,0.3030347456384694,0.5333333333333333,3,3,10,2004
161,0.23728813559322032,0.5678391959798996,0.29423076923076924,0.479064039408867,0.15789473684210525,0.5911111111111111,0.5535071942446044,0.597911227154047,0.4946236559139786,0.3044025157232705,0.3136392513316718,0.5333333333333333,3,3,11,2004
162,0.20338983050847456,0.5355348169418521,0.23846153846153847,0.4211822660098522,0.1499639509733237,0.6222222222222222,0.49595323741007197,0.5522193211488251,0.5634408602150538,0.24025157232704406,0.32370620143673945,0.5333333333333333,3,3,12,2004
163,0.22881355932203387,0.5778894472361809,0.2884615384615385,0.4735221674876847,0.14563806777217014,0.6711111111111112,0.5377697841726619,0.5600522193211488,0.5913978494623657,0.20628930817610067,0.31310169574353713,0.5333333333333333,3,3,13,2004
164,0.211864406779661,0.5326633165829147,0.26153846153846155,0.4464285714285714,0.11463590483056957,0.5377777777777778,0.5220323741007193,0.48433420365535246,0.5978494623655914,0.210062893081761,0.3252699995113131,0.5333333333333333,3,3,14,2004
165,0.16101694915254236,0.40201005025125636,0.1980769230769231,0.3762315270935961,0.0958904109589041,0.4533333333333333,0.43570143884892093,0.35857267188859876,0.6172043010752689,0.11949685534591195,0.2273860137809705,0.5333333333333333,3,3,15,2004
166,0.23728813559322032,0.5154343144292893,0.2903846153846154,0.4747536945812808,0.13266041816870944,0.5644444444444445,0.5071942446043165,0.43516100957354215,0.6709677419354839,0.08301886792452831,0.21805209402335923,0.5333333333333333,3,3,16,2004
167,0.20338983050847456,0.43072505384063176,0.23461538461538464,0.416871921182266,0.10454217736121124,0.4977777777777778,0.4379496402877698,0.36901653611836377,0.6537634408602151,0.07169811320754718,0.1886820114352734,0.5333333333333333,3,3,17,2004
168,0.4152542372881356,0.6532663316582914,0.5173076923076924,0.6742610837438423,0.21413121845710165,0.6933333333333334,0.6429856115107915,0.5865970409051349,0.5978494623655914,0.08553459119496856,0.16566485852514296,0.5333333333333333,3,3,18,2004
169,0.635593220338983,0.9519023689877961,0.7365384615384616,0.8337438423645319,0.29488103821196826,0.8533333333333334,0.837679856115108,0.9073107049608353,0.5376344086021506,0.2176100628930818,0.27151444069784486,0.5333333333333333,3,3,19,2004
170,0.5593220338983051,0.953338119167265,0.6730769230769231,0.79064039408867,0.2487382840663302,0.8,0.8385791366906477,0.9303742384682332,0.48172043010752696,0.3647798742138365,0.35605727410448124,0.5333333333333333,3,3,20,2004
171,0.4745762711864407,0.8241206030150754,0.5211538461538462,0.6785714285714286,0.24080749819754865,0.7911111111111112,0.7297661870503598,0.7959094865100087,0.4516129032258065,0.42012578616352203,0.3639251331671798,0.5333333333333333,3,3,21,2004
172,0.22881355932203387,0.5721464465183059,0.2865384615384616,0.47229064039408863,0.14419610670511895,0.5955555555555556,0.5287769784172662,0.6553524804177546,0.410752688172043,0.438993710691824,0.3279577774519865,0.5333333333333333,3,3,22,2004
173,0.211864406779661,0.6037329504666189,0.3,0.4852216748768473,0.12689257390050468,0.5555555555555556,0.5517086330935252,0.6457789382071366,0.38494623655913984,0.5245283018867924,0.35962468846210227,0.5333333333333333,3,3,23,2004
174,0.18644067796610167,0.5197415649676956,0.24807692307692308,0.43103448275862066,0.1095890410958904,0.5066666666666667,0.5026978417266188,0.5787641427328112,0.35913978494623655,0.5622641509433963,0.3507305869129648,0.5666666666666667,3,4,0,2004
175,0.11016949152542371,0.36898779612347454,0.15384615384615385,0.32081280788177335,0.06488824801730353,0.4666666666666667,0.42760791366906475,0.44342906875543947,0.34838709677419355,0.5811320754716982,0.348336021111274,0.5666666666666667,3,4,1,2004
176,0.07627118644067796,0.29935391241923903,0.10384615384615387,0.24876847290640394,0.04253785147801009,0.38222222222222224,0.38489208633093525,0.38903394255874674,0.35913978494623655,0.5396226415094341,0.334212969750281,0.5666666666666667,3,4,2,2004
177,0.05084745762711864,0.23187365398420678,0.06730769230769232,0.187192118226601,0.10021629416005767,0.41777777777777775,0.3597122302158274,0.32550043516100957,0.3397849462365592,0.5622641509433963,0.32517226213165223,0.5666666666666667,3,4,3,2004
178,0.11864406779661016,0.2203876525484566,0.05384615384615385,0.16133004926108377,0.0418168709444845,0.3377777777777778,0.35206834532374104,0.3063533507397737,0.2903225806451613,0.6628930817610064,0.3222890094316571,0.5666666666666667,3,4,4,2004
179,0.0423728813559322,0.2038765254845657,0.046153846153846156,0.1477832512315271,0.025234318673395817,0.24444444444444446,0.3399280575539569,0.2641427328111401,0.2989247311827957,0.6251572327044026,0.3120754532570982,0.5666666666666667,3,4,5,2004
180,0.05084745762711864,0.20890165111270642,0.05576923076923077,0.16440886699507387,0.047584715212689255,0.30666666666666664,0.3516187050359712,0.2924281984334203,0.2752688172043011,0.6654088050314466,0.3062112104774471,0.5666666666666667,3,4,6,2004
181,0.11864406779661016,0.3725771715721464,0.14615384615384616,0.30911330049261077,0.09877433309300648,0.3688888888888889,0.4496402877697842,0.37162750217580504,0.26881720430107525,0.6805031446540881,0.3039632507452475,0.5666666666666667,3,4,7,2004
182,0.3898305084745763,0.7150035893754487,0.4461538461538462,0.6163793103448275,0.24297043979812544,0.5422222222222223,0.693794964028777,0.6044386422976502,0.2881720430107527,0.638993710691824,0.3064066852367688,0.5666666666666667,3,4,8,2004
183,0.5508474576271186,0.9239052404881551,0.6865384615384615,0.7998768472906405,0.3020908435472242,0.6622222222222223,0.8619604316546763,0.7963446475195821,0.34838709677419355,0.5207547169811322,0.30977862483506813,0.5666666666666667,3,4,9,2004
184,0.3728813559322034,0.6963388370423547,0.40769230769230774,0.584975369458128,0.2501802451333814,0.6577777777777778,0.6560251798561152,0.6953872932985203,0.42365591397849467,0.3937106918238994,0.3109514733909983,0.5666666666666667,3,4,10,2004
185,0.22881355932203387,0.5929648241206031,0.2730769230769231,0.458128078817734,0.16005767844268204,0.6666666666666667,0.5400179856115108,0.5861618798955612,0.4881720430107528,0.31698113207547174,0.31852612031471433,0.5666666666666667,3,4,11,2004
186,0.17796610169491525,0.5254845656855708,0.23846153846153847,0.42179802955665024,0.12184571016582552,0.6088888888888889,0.5,0.5017406440382941,0.5526881720430108,0.23899371069182393,0.31139129159947215,0.5666666666666667,3,4,12,2004
187,0.17796610169491525,0.5297918162239771,0.2326923076923077,0.41440886699507384,0.10598413842826243,0.5822222222222223,0.4932553956834533,0.45561357702349864,0.5612903225806453,0.24528301886792456,0.3258564237892782,0.5666666666666667,3,4,13,2004
